text,label
"[ALTIN] TL 37.834..... Altın fiyatı dolar olarak 1988,77 x 19(gibi) 37800 TL eder. Ons",Genel Bilgi/Durum
[ALTIN] Ons'da 2011-2020 yılları arası oluşan fincanın kulbu 3 yıldır biriken enerji ile birlikte oluşmak üzere; 2800$ seviyelerini görmesini beklerim.,Piyasa Trend/Tahmin
[ALTIN] Bu dönemde altın almak mı mantıklı dolar mı?,Genel Bilgi/Durum
[ALTIN] çeyrek düşer mi kısa vadede 1600den aşağı?,Hedef Fiyat Sorgulama
[ALTIN] 3250 olmuş 👍,Genel Bilgi/Durum
[ALTIN] MERHABA ALTIN SPOT NERDEN ALINIR ACABA ? BEN GRAM ALTIN BİLİYORUM SADECE BUNU BİLMİYORUM,Genel Bilgi/Durum
[ALTIN] bankadan alabilirsin,Genel Bilgi/Durum
[ALTIN] merhaba arkadaşlar xau satış saati varmı yeni aldım bilmiyorum,Genel Bilgi/Durum
[ALTIN] 1 ay süreli altın alınır mı ?,Genel Bilgi/Durum
"[ALTIN] bir ay süreli, senin olmayan bir payala alınmaz",Genel Bilgi/Durum
"[ALTIN] 1 ay süreyle yatırım mı olur, alış satış farkına değmez",Genel Bilgi/Durum
[ALTIN] arkadaşlar sizden bir bilgi yardımı isteyecağim uzun vadede hangi yatırım aracına yatırım yapmalıyım Dolar/euro/altın,Genel Bilgi/Durum
[ALTIN] hepsi risk,Genel Bilgi/Durum
[ALTIN] Piyasada gram altın 1.000 TL'de iken sorduğumda 1.010 TL'den alıyorum1.016 TL satıyorum diyor böyle bir şey var mı,Genel Bilgi/Durum
[ALTIN] Maalesef paketli veya çekme 24 ayar gram altını kuyumcu dan alırsan ekrandaki fiyattan farklı olur.,Genel Bilgi/Durum
[ALTIN] Yakın zamanda kuyumcular altın alanınız veya satanınız oldu mu piyasanın ne kadar üstünden veriyor,Genel Bilgi/Durum
[ALTIN] cuma günü 980 TL den aldım gram,Alım-Satım Niyeti
[ALTIN] sana gümüş vermişlerdir 980e altın nerede var hamşo,Genel Bilgi/Durum
"[ALTIN] Altın teknolojide kullanılan çok iyi bir iletken, daha iyi bir maden bulunmaz ise yükselişi durdurulamaz.",Genel Bilgi/Durum
[ALTIN] Yön nereye,Piyasa Trend/Tahmin
[ALTIN] 1 ay sonra 1.300 TL,Piyasa Trend/Tahmin
[ALTIN] 1 ay sonra 950 anlıyorsun bu işlerden kral :),Piyasa Trend/Tahmin
"[ALTIN] Merhaba arkadaşlar Annemin altın hesabımda 28,87 XAU yazıyor bu kaç tl yapıyor",Genel Bilgi/Durum
"[ALTIN] 28,87 çarp 950 ile",Genel Bilgi/Durum
[ALTIN] Neyini anlamadin be kardesim banka gram altini kaca bozuyorsa elindekini carp,Genel Bilgi/Durum
[ALTIN] arkadaşlar target fx faaliyetini durdurmuş nerede anlık işlem yapabiliriz bir tavsiyeniz olurmu?,Genel Bilgi/Durum
[ALTIN] Son 50 yıllık grafige göre altın gramı 2027 yılında 7 bin TL olacak.,Piyasa Trend/Tahmin
[ALTIN] 3. Dünya savaşı çıkacak ve ons altın 10 bin usd olacak diyor kitaplar,Piyasa Trend/Tahmin
[ALTIN] alim adam ya bütün sayfalara hakim .. katılıyorum sana,Genel Bilgi/Durum
"[ALTIN] 2022 8. Ve 9. Ayda altın TL bazında kaç lirayı görecektir, tahmin ve görüşlerinizi alabilirmiyim.",Hedef Fiyat Sorgulama
"[ALTIN] altın sürekli yükseliyor ve akabinde hemen baskılanıyor, acaba nedeni ne ?",Genel Bilgi/Durum
"[ALTIN] İngiltere basınından, Putin nükleer butona basabilir.!.....Cayrıdıcı güçlerle ilgili talimat, nükleer savaş çıkıp çıkmayacağını gündeme getirdi",Risk ve Haber Analizi
[ALTIN] Altın boğa piyasasına hazırlanıyor ! Bloomberg Intelligence Analisti Mike McGlone ise hisse piyasalarının sendelemeye başlamasından sonra altın fiyatlarının yükselişe geçeceğini belirterek,Piyasa Trend/Tahmin
"[ALTIN] Altın 2022'de 2100 dolar /ons seviyesini test edebilir ! Fon yönetim şirketi Fat Prophets, 2022 yılı için altın fiyat tahminini bu gün açıkladı",Piyasa Trend/Tahmin
[ALTIN] hafta sonu yine süpriz olabilir.....,Piyasa Trend/Tahmin
[ALTIN] alinir,Alım-Satım Niyeti
[ALTIN] ne kadar sessiz bir yer burası,Genel Bilgi/Durum
[ALTIN] Arkadaşlar 24 gr altın almıştım 982tl den sizce ne yapmalıyım,Alım-Satım Niyeti
"[ALTIN] düşünki kuyumcusun müşteri altın satmış daha 928den, ne yapardin ? beklerdin muhtemelen",Genel Bilgi/Durum
"[ALTIN] ben 94 TL'den altın fonu almıştım, iki gündür alım yaparak maliyeti 70li servislere düşürdüm",Alım-Satım Niyeti
[ALTIN] Elinde bir miktar tl olsun günlük al sat yap zararının bir kısmını karşılayabilirsin,Genel Bilgi/Durum
[ALTIN] Eldeki bütün rezervi bozdular ocaksonuna kadar uçucak altın dolar daha boka sarıcak,Piyasa Trend/Tahmin
[ALTIN] Kimse altın rezervinden bahsetmiyor yatıyorlar kalkıyorlar dalırs bu adam yüklü miktarda altın bozdurursa ikisinede aynı şekilde koyacaktır.,Risk ve Haber Analizi
[ALTIN] sıctik,Genel Bilgi/Durum
"[ALTIN] hemde nasıl , zarar çıkmasi için Allah bilir ne kadar bekleyeceğiz",Genel Bilgi/Durum
[ALTIN] zor dediklerin inşallah olur,Genel Bilgi/Durum
[ALTIN] Simdi oturup aglarsin,Genel Bilgi/Durum
[ALTIN] İLK HEDEF 825 TL --------------------SONRA DÖRT HANELİ RAKAMLAR GRAM ALTINDA,Piyasa Trend/Tahmin
[ALTIN] Amerikayı hiber enfelasyon beklerken senin elindeki dolar bir anda çöpe altın değersiz madene dönecek.,Risk ve Haber Analizi
"[ALTIN] Reuters: Türkiye, sahip olmadığı parayı harcıyor, elinde olmayan dolarla dövize müdahele ediyor !!!!!",Risk ve Haber Analizi
"[ALTIN] Fed Başkanı Jerome Powell, kalıcı yüksek enflasyon riskinin arttığını belirterek, 'Enflasyonun kalıcı hale gelmemesi için araçlarımızı kullanacağız' dedi.",Risk ve Haber Analizi
[ALTIN] Nebati: Bu sefer düşük faiz politikamızı uygulamakta kararlıyız,Risk ve Haber Analizi
[ALTIN] İLK HEDEF 825 TL SONRA DÖRT HANELİ RAKAMLAR GRAM ALTINDA YTD .,Piyasa Trend/Tahmin
[ALTIN] DOLAR 17 TL OLACAK !!!! Flaş... Flaş... İki ünlü ekonomist Doların 17 lira olacağı tarihi açıkladı !!!,Piyasa Trend/Tahmin
[ALTIN] 28 tl olmuş,Genel Bilgi/Durum
[ALTIN] Dikkatli olmak gerek PARAYI ÇUVALLAYAN ÇUVALLADI TUTAM TUTAM ELİMİZE MAL DAĞITIYORDA OLABİLİRLER,Piyasa Trend/Tahmin
[ALTIN] Gram altında Ons a bağlı 680-700 arası bir çekilme yaşanabilir ONS ta 1750 $ lara bir çekilme yaşanır ise,Piyasa Trend/Tahmin
[ALTIN] Gram altında Ons a bağlı 680-700 arası bir çekilme yaşanabilir ONS ta 1750 $ lara bir çekilme yaşanır ise,Piyasa Trend/Tahmin
"[ALTIN] yorum yapan mı yok, yoksa yorumu mu kapattılar",Genel Bilgi/Durum
[ALTIN] haydi yavru üzme bizi,Genel Bilgi/Durum
[ALTIN] 22.800 bekliyorum haydi sarikız,Hedef Fiyat Sorgulama
"[ALTIN] Nebati, faiz ''Düşük faiz politikamızı uygulamaya kararlıyız'' dedi.",Risk ve Haber Analizi
"[ALTIN] ALTIN İÇİN COMMERZBANK, CREDİT SUİSSE VE BANK OF AMERİCA'DAN REKOR BEKLENTİ",Risk ve Haber Analizi
[ALTIN] Credit Suisse: TCMB yüklü faiz artışı yapana dek dolar/TL 14 olur,Risk ve Haber Analizi
[ALTIN] Credit Suisse: TCMB yüklü faiz artışı gelene kadar dolar/TL'nin 14 seviyesine yükseleceğini öngördü.,Risk ve Haber Analizi
[ALTIN] ALTIN ONS DESTEĞİ İLE 850 TL Yİ GÖREBLİR,Hedef Fiyat Sorgulama
[ALTIN] Altın/Dolar/TL'de Oynaklık Arttı Ama Ufukta Düşüş Emaresi Yok !!!!,Piyasa Trend/Tahmin
[ALTIN] ALTIN ONS DESTEĞİ ALABİLİRSE GRAM 850 LERE YOLCULUĞU BAŞLATIR,Hedef Fiyat Sorgulama
[ALTIN] GÜMÜŞTE ___9.65 ALTI UÇURUMMMMM !!!!!!!!!,Risk ve Haber Analizi
[ALTIN] hedefe az kaldı,Hedef Fiyat Sorgulama
[ALTIN] https://tvc-invdn-com.investing.com/data/tvc_f4acbad8dff5d7ef4d4d0ad615a86fbd.png,Genel Bilgi/Durum
[ALTIN] Yarınki faiz kararı sonucu yükseliş trendi devam eder gibi ama hafta sonu piyasaşar kaplı iken sürpriz bi hsrelet olabilir?,Piyasa Trend/Tahmin
[ALTIN] selam piyasalar nasıl gidiyor ?,Genel Bilgi/Durum
"[ALTIN] 0,618 fibonacci seviyesi olan 553 TL Bölgesi üzerinde yükseliş hareketine devam ederse 0,786 Fibonacci seviyesi olan 565 TL Bölgesine ulaşacaktır.",Piyasa Trend/Tahmin
[ALTIN] la hepiniz yükseldktan sonra biz demiştik dersinizz,Genel Bilgi/Durum
[ALTIN] pazartesi nasıl başlar sizce altın,Piyasa Trend/Tahmin
[ALTIN] bunu düşünen en az 20 milyon kişi olduğuna yemin edebilirim ama kanıtlayamam .. hayırlısı olsun,Genel Bilgi/Durum
[ALTIN] Cüzi miktarda (200-300 tl) Chz alıp parayı unutun. İlerde ilacınız olabilir,Alım-Satım Niyeti
"[ALTIN] korunma aracı , 1 yılda paranınızı katlayın kriptoya bakın çağa ayak uydurun millet parayı çuvalladı",Alım-Satım Niyeti
[ALTIN] mina coin mi o ne la,Genel Bilgi/Durum
[ALTIN] 600k geliyor,Piyasa Trend/Tahmin
[ALTIN] ulan bu altincilar. ne ayka anlamadim.,Genel Bilgi/Durum
"[ALTIN] altın almıyo insanlar artık. yatırım şekilleri değişti. kripto paralar, borsa, gibi.",Genel Bilgi/Durum
"[ALTIN] elle tutulmaz, gözle görülmez. bişey... kripto par. yarın birisi deseki kripto paralar öldü diye bunlar ağıt yakar.",Genel Bilgi/Durum
[ALTIN] Borsa balonundan da bahset,Genel Bilgi/Durum
[ALTIN] bunların gözü kör olmuş kripto diyorlar hemde altın gibi bir madenle kiyasliyor.,Genel Bilgi/Durum
[ALTIN] Dolarda zarardan kurtulmanın tek yolu gidip parayı bankadan çekmenizdir. Herkes sini bile çekse 50 milyar usd eder.,Risk ve Haber Analizi
"[ALTIN] Bu ulkede Altın Dolarla alınıyor guzel kardesim, kolay mı o senin dediğin 😂😂",Genel Bilgi/Durum
"[ALTIN] Doları saticaksin, altin alicaksin, ama zaten o altini da dolarla alicaksin..",Genel Bilgi/Durum
[ALTIN] niye tl ile vermiyorlar mı?,Genel Bilgi/Durum
[ALTIN] 11.855 e kadar yolu var son yukarı devam,Piyasa Trend/Tahmin
[ALTIN] altında önce 400 ler sonrada 370 ler gelecek gibi....çünkü insanlar bitcoin gibi şeylere yöneldi,Piyasa Trend/Tahmin
[ALTIN] 150 gün buna mı gireceğiz her gün mk günlük 1 tl için,Genel Bilgi/Durum
[ALTIN] burda çeyrek yarım tam altın fiyatları görebiliyormuyuz,Genel Bilgi/Durum
[ALTIN] burda çeyrek yarım tam altın fiyatları gore biliozmu,Genel Bilgi/Durum
[ALTIN] 2021 e kalmaz 20 bin olacak,Piyasa Trend/Tahmin
[ALTIN] neye göre bir tahmin,Genel Bilgi/Durum
[ALTIN] 5.00 xau ne anlama geliyo arkadaşlar,Genel Bilgi/Durum
[ALTIN] 1 ons altın,Genel Bilgi/Durum
[ALTIN] 1 ons 31.1 gr a denk geliyor. gramdan takip etmiyorsaniz. ons u 31.1 e bolup usd kurunu tl ye cevirip 1 gr altinin fiyatini gorursunuz.,Genel Bilgi/Durum
[ALTIN] gramin sebolu nasil,Genel Bilgi/Durum
[ALTIN] Ata sembolü nedir ?,Genel Bilgi/Durum
"[ALTIN] Trump hastaneden çıkışıyla döviz kurları destek kazandı. Altın, gümüş gibi emtialar da ufak geri çekilme görülebilir.",Risk ve Haber Analizi
"[ALTIN] ABD başkanı ve eşi Corona yakalandı, destek paketinin Cuma günü kararlaştırılması beklentisiyle Altın ONS 1842 destek, ilk hedef 1934.",Risk ve Haber Analizi
[ALTIN] ‼️uçak savar gibi ‼️ Maşallah 🚀🚀,Genel Bilgi/Durum
[ALTIN] En geç 13.900 tepki gelir sonra 18.000,Piyasa Trend/Tahmin
[ALTIN] altın hesabı en iyi olan banka hangisi sizce,Genel Bilgi/Durum
[ALTIN] Türkiye Finans,Genel Bilgi/Durum
[ALTIN] Vakıf katılım,Genel Bilgi/Durum
[ALTIN] doviz alıp satmak için önerebileceğiniz uygulama varmı,Genel Bilgi/Durum
[ALTIN] Yon yukari. Bugun oglene kadar dusus yapmazsq sali buyuk gun olur,Piyasa Trend/Tahmin
[ALTIN] almalı mı satmalı mı karar veremedim. Öngörüsü olan?,Piyasa Trend/Tahmin
[ALTIN] sat aksama dogru al,Alım-Satım Niyeti
[ALTIN] Offffffffffff ne salmıs beee yarın altın 420 ye duser,Piyasa Trend/Tahmin
[ALTIN] fena yükselecek,Piyasa Trend/Tahmin
[ALTIN] altın aylıklarda saldı.Terstekiler geçmiş olsun.Bundan sonra en duymak istemediğini sözcük altın olmasın,Genel Bilgi/Durum
[ALTIN] altincilarin el'neverd'ler,Genel Bilgi/Durum
[ALTIN] calistiginiz forex firmasi hangisi tafsiye edeceginiz,Genel Bilgi/Durum
[ALTIN] hiç bulaşma diyecem ama yine bir şekilde arayıp bulacan:),Genel Bilgi/Durum
[ALTIN] aynen dolandırılırsın :),Genel Bilgi/Durum
[ALTIN] 1gram kaç xau yapıyor yeniyim tskler,Genel Bilgi/Durum
"[ALTIN] XAU/TRY 1 ONS Altının TL fiyatıdır. 1 ONS altın da 31,10 Gr olarak hesaplanır.",Genel Bilgi/Durum
"[ALTIN] Gerçekte 1 ONS 31,07 Gr dır. Ancak finansal hesaplarda 31,10 Gr kabul edilir.",Genel Bilgi/Durum
[ALTIN] ZİRVEEEEEEE,Genel Bilgi/Durum
[ALTIN] xau cikinca gram altinda mi deger kazaniyor ? es zamanli?,Genel Bilgi/Durum
[ALTIN] gram altın hem xau dan hemde dolardan etkilenir,Genel Bilgi/Durum
[ALTIN] xau yani ons altin demek oncikmazsa olmaz. 1 ons 31.10 gr altin demek.,Genel Bilgi/Durum
[ALTIN] Gr altın daha çok dolar kuru ile gidiyor ama ons fazla yükselirse baskısından otomatik olarak çıkıyor,Genel Bilgi/Durum
"[ALTIN] burası neyin nesi , gram altının ons karşılığı değil mi, gram artarken burası nasıl -%1 olabiliyor",Genel Bilgi/Durum
[ALTIN] bu ons * USD/try yani an itibariyle ons USD ile dolar çarpımı bunu verir,Genel Bilgi/Durum
[ALTIN] 1735*6.81,Genel Bilgi/Durum
[ALTIN] yeni trend hayırlı olsun :D,Piyasa Trend/Tahmin
[ALTIN] yükseleceğini mi gösteriyor,Piyasa Trend/Tahmin
[ALTIN] 4 DE ÇIAKRMI DERSİN ?,Hedef Fiyat Sorgulama
[ALTIN] Adam 23 Nisan'a paylaşmış zaten.,Genel Bilgi/Durum
[ALTIN] altın trade edeceğim güvenlir bir platform soylermisiniz ?,Genel Bilgi/Durum
[ALTIN] Yaşadığınız bölgenizdeki herhangi Bank veya Banking Mobile App Platform ile Gold trade yapabilirsiniz.,Genel Bilgi/Durum
